id;company_name;city;country;foundation_year_cat
328384631;F M Automobilgesellschaft mbH Handel und Service;Lemgo;DE;junge
343191867;Markus Kossmann;Neustadt a.d.Aisch;DE;junge
340331959;Karen Ahlert;Burg;DE;experte
340241040;Andreas Remshard;Ebern;DE;experte
340288813;Carlé + Fatum GmbH & Co. KG;Kriftel;DE;experte
340328660;CIT Wirtschaftstreuhand-Unternehmensberatung GmbH;Wedel;DE;experte
340234456;Benedikt Hoffner;Hockenheim;DE;experte
340320489;Frank Mäder;Alpirsbach;DE;junge
340320721;Kathrin Graser;Bad Feilnbach;DE;experte
340381725;Frank Wunder und Ina Wunder;Crimmitschau;DE;experte
313170479;Feldhaus + Kreft Projekt GmbH;Rheine;DE;experte
313167303;MsF Holding UG (haftungsbeschränkt);München;DE;experte
313132008;brains & passion GmbH;Köln;DE;experte
315795653;Goossen Licht GmbH;Reutlingen;DE;experte
313117990;Independa GmbH;Dortmund;DE;experte
313226939;Wohnpark Ellerau GmbH;Schenefeld;DE;experte
313157925;ULMA Ingenieurbau GmbH & Co. KG;Halle (Saale);DE;experte
313111846;Playland Management GmbH;München;DE;experte
313158454;Armierungs Dienstleistungen V V UG (haftungsbeschränkt);Berlin;DE;experte
341478446;vision & building GmbH & Co. KG;Thierhaupten;DE;experte
341510090;Arehion GmbH;München;DE;experte
341337288;Jürgen Klotzbücher und Timo Lichtner;Frechen;DE;experte
341613325;Barbara Bittner und Siegfried Bittner;Zschadraß;DE;experte
341517488;Karsten Junghans;Berlin;DE;experte
341339259;Elmar Forbriger;Bühl;DE;experte
341488117;Anette Nienhaus;Bocholt;DE;experte
341505014;Homburger Eisenhandel Gesellschaft mit beschränkter Haftung;Homburg;DE;reifen
326628690;Haus der Geschenke und des Bedarfs Louis Dörnhöfer;Kulmbach;DE;reifen
327094251;Gabriele Linke;Schkeuditz;DE;experte
326612553;WILGOR OPTIK Vertrieb GmbH;Köln;DE;junge
326685534;S 2 T lngenieurgesellschaft mbH;Berlin;DE;junge
326659919;Klaus Rothermel Umzugs-und Transport GmbH;Mannheim;DE;junge
342034422;Bremer & Gallick Partnerschaft, Steuerberatungsgesellschaft;Sigmaringen;DE;experte
326779261;Ascot Elite Entertainment GmbH;Finsing;DE;junge
326611584;DTS Treuhand- und Steuerberatungsgesellschaft mit beschränkter Haftung;Köln;DE;junge
325954738;Wladimir Roth;Dorsten;DE;experte
388312597;Dr.med. Sylvia Kümmel;Bad Staffelstein;DE;junge
388877016;Frank Thill;Weißenfels;DE;experte
388348278;Schirk, Klaus;Herbolzheim;DE;experte
389173696;Wolfgang Kountz;Sinsheim;DE;junge
389288502;Albin Luthardt und Christian Luthardt;Steinach;DE;junge
389106977;Wolfgang Fabian;Vechelde;DE;junge
388803038;Dr. med. Hajo Harms;Krummhörn;DE;experte
388781247;Hildegard Prömper;Braunschweig;DE;junge
389507828;Siegfried Serbe;Frankenberg/Sa.;DE;junge
497888933;Jürgen Wagenbach;Karlsruhe;DE;experte
389167057;Dr. med. Jörg Schnizler, Dr. med. Klaus Kern und Dr. med. Hans-Ulrich Wahl;Aalen;DE;experte
389121646;Mehmed Sevim;Lüdenscheid;DE;experte
389564951;Dr. Harlich Stavemann;Hamburg;DE;experte
389936977;Alfred Köberl;Karlsruhe;DE;experte
389533436;Claus Walter;Hamburg;DE;experte
389841193;Wolfgang Sessler;Beuron;DE;reifen
343781613;Dämmstoffhandel Nordhausen Ulrich Schlegel e. K;Erfurt;DE;experte
343803284;L S G Grün + Sportrasenbau GmbH;Gladbeck;DE;junge
342880275;Die Freien Brauer Verwaltungsgesellschaft mbH;Dortmund;DE;experte
343492385;OMNI-Projekt GmbH;Karlsfeld;DE;experte
343936162;Telekom Deutschland Multibrand GmbH;Bonn;DE;experte
343036930;Fred Gohlke;Berlin;DE;experte
343658969;Just Productions GmbH TV+Video;Lechbruck am See;DE;experte
344029900;Terra Baugesellschaft mbH;Henstedt-Ulzburg;DE;experte
340082912;Dr. med. dent. Thomas Dürr und Dr. med. dent. Anja Schäffer-Dürr;Rosenheim;DE;experte
340149847;Eugen Hochecker;Wittibreut;DE;experte
333949456;Jobcompany Personalleasing GmbH;Nordhausen;DE;experte
340079136;Hans Goellnitz;Lübeck;DE;junge
340095950;Andrea Müßel;Arzberg;DE;junge
340031003;Annemarie Schwankl;Ingolstadt;DE;junge
340070821;Winfried Krippl;Waibstadt;DE;experte
333794642;BU Trading GmbH;Lingen (Ems);DE;experte
330219853;Hartmut Jehwan;Cloppenburg;DE;experte
331042093;Manfred Gypser Gummiformartikel Langenwetzendorf e.K.;Langenwetzendorf;DE;reifen
330537952;Walther Büroorganisation und Einrichtung GmbH.;Oelsnitz/Vogtl.;DE;junge
330863775;Spedition Habich Inh. Anneliese Habich e.K.;Achern;DE;experte
331476549;Walter Trautmann und Jörg Dingeldein;Reichelsheim (Odenwald);DE;junge
331027896;Fahnen Koch Coburger Fahnenfabrik Bayerische Flaggendruckerei Thüringer Fahnenfabrik GmbH;Coburg;DE;reifen
330886123;Naturhaus-Solar GmbH;Illmensee;DE;experte
537287211;Bernd Strebost & Jens Lakemann GmbH, Sanitär- und Gasheizungstechnik;Sehnde;DE;experte
330798703;Wohnungsbaugenossenschaft Wittenberg eG;Lutherstadt Wittenberg;DE;reifen
313121580;Qualitas-AMS GmbH;Siegen;DE;experte
313064489;ETL - Klein & Kollegen GmbH Steuerberatungsgesellschaft;Troisdorf;DE;experte
313020098;Römer-Apotheke Inhaber Apotheker Dr. Klaus Trumm e.K.;Bad Ems;DE;reifen
312984622;Ursula Langer;Lüdinghausen;DE;experte
313008405;LGG GmbH;Frankfurt am Main;DE;experte
313033034;Raffaello Vernino;Neuburg a.d.Donau;DE;experte
315149331;DFH Verwaltungsgesellschaft Nr.97 mbH;Stuttgart;DE;experte
313036568;Stefan Mayr;Markt Schwaben;DE;experte
313018603;DOST Bauservice Immobilien GmbH;Gelsenkirchen;DE;experte
331764480;Großhans GmbH;Bernburg (Saale);DE;experte
331829044;Jörg Zander;Suhl;DE;experte
331496377;Schweißtechnik A.Khan GmbH & Co.KG;Düren;DE;experte
331681556;p2m product to media Agentur für Werbung und Unterhaltungsdienste GmbH & Co. KG;Hamburg;DE;experte
332218916;Grünanlagen- und Sportplatzbau Neubrandenburg GmbH;Neubrandenburg;DE;experte
331337712;CORROTEC van der Linde GmbH;Essen;DE;experte
331847178;Glöckner & Weber - Werkzeugbau - Gesellschaft mit beschränkter Haftung;Sehmatal;DE;experte
331718424;Andreas Peters;Rosengarten;DE;experte
340736037;Daniel Haben;Illingen;DE;experte
340810736;Roland Affelt;Wentorf bei Hamburg;DE;experte
340366218;Frau Hinrichs;Hamburg;DE;experte
340759114;Friedel Seiler, Iris Kelm, Thomas Rittersen und Stefan Wenning;Hannover;DE;experte
340767525;Christoph Gall;Theißen;DE;experte
340635790;Susanne Pfanne;Salzatal;DE;experte
340744416;Nicole Lohmann;Quickborn;DE;experte
340369548;Marina Heumann;Salzgitter;DE;experte
341808285;Franz Karl Haas und Mario Haas;Bad Münstereifel;DE;junge
342133378;Petra Marczalek GmbH & Co. KG Bau- und Möbelschreinerei;Wiesbaden;DE;experte
341829675;easyApotheke Freiburg im Hbf, Inh. Markus Vivell e.K.;Freiburg im Breisgau;DE;junge
342158305;Dorothee Krieg;Raguhn;DE;experte
342193289;ZIMMERERConsult Kassel GmbH & Co. KG;Kassel;DE;experte
342082483;Hans-Friedrich Pfaff;Borken (Hessen);DE;experte
342063991;Andrea Fahbach;Hamburg;DE;experte
342031596;Lars Steckhan;Hannover;DE;experte
498057488;Eduard Leyendecker;Zeltingen-Rachtig;DE;junge
506971998;Daniel Niemann;Greifswald, Hansestadt;DE;experte
389779435;Claudia Eckenik;Völklingen;DE;experte
389673398;Tobias Auer;Mühlingen;DE;junge
498126259;Vofü-Fonds I Hamburgische Grundbesitz und Anlage GmbH & Co.KG;Hamburg;DE;experte
506664601;Günter Weikert und F. Kubusch;Taufkirchen;DE;experte
498760016;Heiner Gossen Hotelbetrieb GmbH;Berlin;DE;experte
498003599;Carsten Freytag;Mölln;DE;experte
331264903;Volker Bögershausen;Zella-Mehlis;DE;experte
331310115;Sven Baron;Immenstadt i. Allgäu;DE;experte
330967006;Hofmann, Domine & Tschater Unternehmensberatung GmbH;Chemnitz;DE;experte
331136416;svt System-Service Hamburg GmbH;Hamburg;DE;experte
331743810;AutoServiceCenter Siebeneicher Henry Siebeneicher GmbH & Co.KG;Altenberg;DE;experte
330742040;Andre Herrmann;Leipzig;DE;reifen
331327986;Josef Hiller Gastro-Betriebs & Beratungsgesellschaft mbH;Willich;DE;experte
331254102;Hofmann Heizung und Sanitär GmbH;Burgstädt;DE;junge
551130917;TS Technik Service GmbH;Salzwedel, Hansestadt;DE;experte
342514599;Oegema Transport GmbH;Schüttorf;DE;experte
342225118;Daniel Alexander Mertins, Danilo Di Maggio;Wiesbaden;DE;experte
342421770;Ulrich Demuth;Michelstadt;DE;experte
342455866;Fonds 3 AvR Hamburg Grundstück Verwaltungs GmbH & Co. KG;Hamburg;DE;experte
342393116;GVFV GmbH;Tuttlingen;DE;experte
342505745;Daniel Konrad;Berlin;DE;junge
342188880;Heike Gniese;Gröden;DE;experte
342401253;Heinzjörg Barcik;Witten;DE;experte
313909087;Lorenz Rübbelke GmbH & Co. KG;Hövelhof;DE;experte
313791873;Vermögensmanagement EuroSwitch! GmbH;Frankfurt am Main;DE;experte
313748828;Wolfgang Sommer~was - waren-artikel-service;Dietzenbach;DE;experte
318727831;A.R. Werbung und Druck GmbH & Co. KG;Enger;DE;junge
313986846;NOROS Verwaltungsgesellschaft mbH & Co. Vermietungs KG;Pullach i. Isartal;DE;experte
313794810;Radio-Stöckle Walter Stöckle, Inh. Hans Barth;München;DE;experte
313690075;Binder GmbH + Co. KG;Heidelberg;DE;experte
314100327;Autohaus Hendungen GmbH;Hendungen;DE;experte
313909483;Andreas Pernau Reiseservice GmbH;Berlin;DE;experte
340933448;Michael Pertl;Wangen im Allgäu;DE;experte
341019434;Dr.Katharina Seng;Köln;DE;experte
340796918;Dr. Frank Schmidt und Dr. Thomas Kühnel;Forchheim;DE;experte
340918289;Andrea Billeci;Duisburg;DE;experte
340977126;Agnes Neumann;Werther (Westf.);DE;experte
340887701;Helena Steier;Karlstein a. Main;DE;experte
340959860;Thomas Holz;Hamburg;DE;experte
340806299;CFH Beteiligungen GmbH;Hamburg;DE;experte
506727929;Ute Macias und Ann-Kathrin Moos;München;DE;experte
537334427;Bauconcept Gesellschaft für Grundbesitzentwicklung mbH;Berlin;DE;experte
506835037;Naturholzmöbel Haß e.K.;Bad Salzuflen;DE;experte
537412012;Wärmepumpen GmbH Aus- und Weiterbildungszentrum Wärmepumpen- und Energietechnik;Karlsruhe;DE;experte
537581576;Brauerei und Gaststätten-Betriebsunternehmen Hirschen Inhaber Norbert Weber e.K.;Kenzingen;DE;reifen
507373442;HKD Dichtungstechnik Verwaltungs-GmbH;Hameln;DE;experte
507539406;Telefonboutique Kassel GmbH;Lohfelden;DE;experte
507446552;Sylja Tolle;Hamburg;DE;experte
333899230;Collisi & Schwab OHG;Lohr a. Main;DE;experte
340016930;Arne Oehrlich;Mosbach;DE;junge
333671381;Stahl- und Hydroanlagenbau Malchin GmbH;Malchin;DE;experte
333488716;NIFCO KTS GmbH & Co. KG;Solingen;DE;experte
340014613;Gabriele Renner;Sonthofen;DE;experte
340023924;Dragica Jurecek;Gernsbach;DE;experte
340102707;Jens Theuner;Lehrte;DE;junge
340002969;EM Biomasse- und Holzverarbeitung GmbH & Co. KG;Müncheberg;DE;experte
342787697;SI Holdings GmbH;Frankfurt am Main;DE;experte
342599200;Dietz BVO drei GmbH;Bensheim;DE;experte
342602862;MZE II GmbH & Co. KG;Ellwangen (Jagst);DE;experte
342727844;LICHTPUNKT christl.-spirituelle Buchhandlung & Galerie e.K.;Hamburg;DE;junge
342922486;Erich Schwarz Geschäftsführungs- und Beteiligungsgesellschaft mit beschränkter Haftung;Horb am Neckar;DE;junge
342890472;Edgar Bischoff;Stockach;DE;junge
342775399;Quintaris Steuerberatungsgesellschaft mbH;Koblenz;DE;experte
342824101;BASES GmbH;Massen;DE;experte
318378130;Werner Otto GmbH Fahrzeuglackierung und Malerbetrieb;Duderstadt;DE;junge
318552569;Udo Seiberth GmbH & Co. KG;Waghäusel;DE;experte
318393980;Jürgen Ahlers;Bremen;DE;junge
318640661;volkmar drähne einrichtungen;Hannover;DE;junge
318057536;Corry Witte und Michael Witte;Krefeld;DE;reifen
329904242;ELDITH - Electro-Diagnostic & Therapeutic Systems GmbH;Ilmenau;DE;experte
318476959;KönaBeteiligungs-GmbH;Münster;DE;junge
318418696;Alfred Reimers;Halstenbek;DE;reifen
318655453;Lighthouse Customer Service GmbH;Hamburg;DE;junge
329961374;Petra Kieseler;Rostock;DE;experte
329253095;Möbel Handels-Gesellschaft mit beschränkter Haftung Eschelbronn;Eschelbronn;DE;reifen
329509285;Josef Krauthäuser;Essen;DE;reifen
329593607;Krämer Immobilien-Verwaltungs GmbH;Langgöns;DE;experte
329604180;Gruber Altstadtsanierungs GmbH;Wackersdorf;DE;experte
329586908;Consulting Team Finanz- und Vermögenstreuhand Aktiengesellschaft;Hildesheim;DE;experte
329641109;CMI Chamartin Immobilien AG;Berlin;DE;junge
388898053;Wieland Schmidt und Melisa Leopold;Sachsenbrunn;DE;experte
329637545;Kunststoffhandel Inh. Harald Zeiler e. K.;Halle (Saale);DE;experte
328980193;Gemeinnützige Montessori Kronberg GmbH;Kronberg im Taunus;DE;experte
328965921;Bestattungshaus Heimeshoff GmbH;Ratingen;DE;experte
328834622;Daniela Kreismar und Hans Hermann Hentrich;Winsen (Luhe);DE;junge
329418979;Richter GmbH Wirtschaftsprüfungsgesellschaft Steuerberatungsgesellschaft;Kaltenkirchen;DE;experte
328539635;Reiner Joeres;Mönchengladbach;DE;experte
328940957;Servman Consulting e. K.;Pulheim;DE;experte
344378823;Christian Pauler;Burgkunstadt;DE;reifen
328965744;Margret Wilken;Wittmund;DE;junge
329005573;Peter Stelmach;Oberursel (Taunus);DE;experte
316600253;Röttgers Ketten GmbH & Co. KG;Iserlohn;DE;reifen
316265800;Karl Heinz Lang Verwaltungs GmbH;Neidenstein;DE;junge
316467323;Behaelterbau Ferdinand Goecking GmbH & Co. Kommanditgesellschaft;Emsdetten;DE;junge
316644897;Cvetko Cule;Viernheim;DE;junge
316716307;Karl Winter OHG;München;DE;reifen
316743228;JaBand GmbH Klebeband Kompetenz;München;DE;junge
316599414;Skanbo Möbelhandels GmbH;Lübeck;DE;junge
316410190;Schloßbrauerei Naabeck Wolfgang Rasel e.K;Schwandorf;DE;reifen
327269346;Horst Kühn;Calden;DE;junge
340862958;Thomas Weber;Berlin;DE;experte
324554427;PARKHAUS Vewaltungs- und Betriebsgesellschaft mit beschränkter Haftung;Oberkirch;DE;junge
324679778;Römheld & Moelle Besitz GmbH;Mainz;DE;junge
324354703;ECOCAT Verwaltungsgesellschaft mbH;Pirmasens;DE;junge
323309773;Max-Reger - Apotheke Werner Heindl e.K.;Weiden i.d.OPf.;DE;experte
324160654;Heinrich Abeler-Beteiligungsgesellschaft mit beschränkter Haftung;Rheine;DE;junge
324508969;J. Gries Gesellschaft mit beschränkter Haftung;St. Ingbert;DE;junge
324998905;A R T E S T U M GmbH;Kaufbeuren;DE;junge
324437755;Funk Media GmbH Fachagentur für Rundfunkwerbung;Feldafing;DE;junge
313329604;Swiridoff Verlag GmbH & Co. KG;Künzelsau;DE;experte
313276334;SGB-IT OHG;Flensburg;DE;experte
313292771;MoWo Messe- und Veranstaltungsverwaltungs GmbH;Schemmerhofen;DE;experte
316779487;DONIC Sportartikelvertriebsgesellschaft mbH;Völklingen;DE;junge
313400509;Wolfgang Müller;Tönisvorst;DE;junge
313329308;Grünberger Markthalle Horst, Inhaber: Ulrich Horst e.K.;Grünberg;DE;experte
313350657;CfM energie consulting Dresden GmbH;Dresden;DE;experte
313338527;Wolf-Thilo Fortak Industrieberatung und techn. Service für die Galvanotechnik;Kratzeburg;DE;experte
313290795;Daniela Wolf;Berlin;DE;experte
342748036;JM Gaststätten Management GmbH;Berlin;DE;experte
342668403;Hingsen & Partner Vermögensverwaltung GmbH;Hamburg;DE;experte
342536801;CAPCELLENCE Vintage Year 16 Beteiligungen GmbH;Hamburg;DE;experte
342722930;Tower 185 Betriebs GmbH;Grünwald;DE;experte
342514230;ANKER Lacing Systems GmbH;Rosenfeld;DE;experte
342701639;Leo-Betriebsausstattung GmbH;St. Leon-Rot;DE;experte
342804374;Böning Haube Sinemus Werbeagentur GmbH;Hamburg;DE;experte
342806265;Petzinka Management GmbH;Düsseldorf;DE;experte
388098881;Michael Schaack Filmproduktion Verwaltung GmbH;Hamburg;DE;experte
344789040;Potsdam Parkett GmbH;Potsdam;DE;experte
344334730;ask EDV-Beratung Geschäftsführungsgesellschaft mbH;Perl;DE;experte
344982744;Peter Antony;Berlin;DE;experte
344730007;Garten Kanzleistraße GmbH;Hamburg;DE;experte
388115438;Insolvenzsonne Produktion- u. Vertriebsgesellschaft mbH;Wedel;DE;experte
344305359;Krieger Handel Holding SE & Co. KG;Schönefeld;DE;experte
344952176;Bluewolf GmbH;Berlin;DE;experte
312906114;Sven Könnecke;Northeim;DE;experte
312880874;janus bauprojekte GmbH;Rauenberg;DE;experte
312903370;Christoph Bayer, Claus Gehrken und Sabine Pohl;Bruchhausen-Vilsen;DE;junge
312915522;EAM Verwaltungs-GmbH;Kassel;DE;experte
312905049;Heide Kreativ GmbH;Wallhausen;DE;experte
314476644;Amper Transportbeton GmbH;München;DE;experte
312877881;Marcus Stoll und Jutta Pilger;Aitrach;DE;experte
312967440;Peter Stangl;München;DE;experte
312898540;Chimperator Productions Verwaltungs GmbH;Stuttgart;DE;experte
328365957;Günter Lettau Heizungs-, Lüftungs und Sanitärfachbetrieb Inhaber: Thomas Eisermann e.K.;Preetz;DE;experte
328394973;benelog AG;Herzogenrath;DE;experte
328207324;Blumenhaus Lühr Inhaberin Marianne Raffler geb. Lühr;Lippstadt;DE;reifen
328422621;GLI Global Logistik Internationale Speditions GmbH;Düsseldorf;DE;experte
328377184;Gundolf Herrmann;Kehl;DE;experte
329005680;Barlach-Apotheke Ch. Schroer e.K.;Bad Boll;DE;junge
328363197;Roland Nanta;Berlin;DE;junge
343252292;BBK Büroservice Bremer Kreuz GmbH;Bremen;DE;experte
327811662;Michael Mehrl, Markus Luber, Gregor Heininger, Georg Krug;Regensburg;DE;experte
330146635;Karosseriebau Hans-Peter Fehr e.K. Inhaber Oliver Fehr;Köln;DE;junge
330959136;Samtel Electron Devices GmbH;Ulm;DE;reifen
330461567;MiLa Unternehmensberatung GmbH;Berlin;DE;experte
330767997;URES Elektro- und Immobilienservice GmbH;Berlin;DE;experte
330798252;Semler Schreinerei Beteiligungsgesellschaft mbH;Dietenheim;DE;experte
330964912;Juvo - Personal im Mittelstand e.K.;Paderborn;DE;experte
507527427;Zweite Schulen Landkreis Kassel Verwaltungs-GmbH;Kassel;DE;experte
331410790;PROMANI GmbH;Voerde (Niederrhein);DE;experte
330735556;Knut Petzold;Ronneburg;DE;reifen
330256244;Rospeller GmbH;Schwäbisch Gmünd;DE;experte
330473815;Plas-tech Spritzgiesstechnik GmbH;Winsen (Aller);DE;experte
330172354;Timo Theile;Eilenburg;DE;experte
329881080;Unternehmensberatung Triestram und Partner GmbH;Bochum;DE;experte
330549127;Robert Gross;Oberthulba;DE;junge
330360215;Frank Rossau;Salzwedel, Hansestadt;DE;reifen
331158399;AS Hausbau GmbH;Hamburg;DE;experte
330504015;NIKOLAUS-GROß-HAUS Dienstleistungs-GmbH;Köln;DE;experte
498903327;Dietmar Ott;Erfurt;DE;experte
551445583;CAG Chemnitz-Asphalt-Verwaltungs-GmbH;Chemnitz;DE;experte
537763059;Amalfi Grundstücksverwaltungsgesellschaft mbH;Mainz;DE;experte
551385516;ameris-services GmbH & Co.KG;Essen;DE;experte
551200835;Udo Sträßer;Villingen-Schwenningen;DE;experte
537705691;VBB Vermögensverwaltung Beteiligung und Beratung GmbH;Grünwald;DE;experte
316476795;CRH Finance Germany GmbH;Düsseldorf;DE;junge
316860238;Inko Uhlemair;Lindenberg i. Allgäu;DE;junge
316775097;MUCOS Emulsionsgesellschaft mbH Chemisch-pharmazeutische Betriebe;Berlin;DE;reifen
327756011;Kubas GmbH Naturbaustoffe;Villingen-Schwenningen;DE;junge
316670983;L I L O D R U C K OHG Möhker & Sievering;Düsseldorf;DE;reifen
316956572;Wilh. Collasius & Sohn e.K.;Hamburg;DE;junge
316869205;IBF Informationsbüro für Friedenspolitik GmbH;Starnberg;DE;junge
316859669;Backfrisch Unterallgäuer Bäckerei Gesellschaft mit beschränkter Haftung & Co. Kommanditgesellschaft;Memmingen;DE;junge
317045037;Werner Zwez GmbH & Co. KG;Lindlar;DE;experte
325313059;Hugo Mehrholz;Lünen;DE;experte
325126188;BHI Verwaltungs-GmbH;Aurich;DE;experte
325140650;Dr. med. dent. Eckhard Brummund;Berlin;DE;experte
323918649;Frischwild-Vermarktung- Handel Sigrid Gstettenbauer e. K.;Bernried;DE;junge
325068596;Maren Hetzer;Bremerhaven;DE;junge
341049064;Werner Wetzlich Verwaltungsgesellschaft mit beschränkter Haftung;Viersen;DE;experte
325005002;Renée Gundelach;Berlin;DE;junge
325166937;Dr. Ulrich Herold~ Nuklearmedizin;Berlin;DE;experte
324823707;van Barneveld Gesellschaft mit beschraenkter Haftung;Wesel;DE;junge
329080340;Neuhäuser N I GmbH;Lünen;DE;experte
329083666;AZK Fahrzeughandel GmbH;Köthen (Anhalt);DE;experte
328972950;Marques Gastronomie GmbH;Dortmund;DE;experte
329517346;Manuel Kuhn;Friedrichsdorf;DE;junge
329074645;Fritz Nitsche;Lindau (Bodensee);DE;junge
328776948;Maria Rita Sasso und Carla Figliozzi;Lappersdorf;DE;junge
329099431;M.T.A.Medizintechnik e.K;Bodenkirchen;DE;experte
344741814;VRMI Gesellschaft zur Verwertung von Rechten im Bereich der medizinischen Information mbH;Friedrichsdorf;DE;experte
329105985;Manfred Binkele;Haßmersheim;DE;reifen
329814383;GE Intelligent Platforms Verwaltungs GmbH;Augsburg;DE;experte
329814813;Gela GmbH;Abenberg;DE;junge
329712988;Johann Monter, Inhaber Wolfgang Maffert;Rehlingen-Siersburg;DE;reifen
329807585;Mastertec GmbH;Kaltenkirchen;DE;experte
329830272;1 a Autoservice GmbH Schünemann & Zimathis;Rostock;DE;experte
330265968;Bernd Nehrkorn;Heudeber;DE;junge
389367376;Dorothea Brenner;Rott a. Inn;DE;experte
329480354;Karsten Winkler eK;Ronnenberg;DE;experte
329767805;Kartoffellager Adolf Cichos Inhaber Peter Cichos e.K.;Henstedt-Ulzburg;DE;reifen
329479781;BorgWarner BERU Systems Kandel GmbH;Ludwigsburg;DE;reifen
329460729;Mückenhausen Reisebüro OHG;Landshut;DE;experte
329349091;Hotel Luis GmbH;Regensburg;DE;experte
329501290;B + R Gießereirohstoffhandel GmbH;Wickede (Ruhr);DE;experte
