id_profiles;id_entities
42344;300689333
42367;484735969
42367;300981649
42367;303997365
42367;301725698
42367;649441888
42367;480384676
42367;482647385
42367;300232154
42367;300853665
42367;488079195
42374;302684428
42374;301380762
42374;303216311
42374;484735969
42374;303997365
42374;301725698
42374;300981649
42374;300689333
42374;300197223
42374;301120122
42394;300169780
42394;649441888
42394;303997365
42394;302684428
42394;303367189
42394;300191947
42394;302942198
42394;300265196
42394;300182334
42394;300241986
42407;300169780
42407;649441888
42407;303997365
42407;302684428
42407;303367189
42407;300191947
42407;302942198
42407;300265196
42407;300182334
42407;300241986
42437;484735969
42437;480384676
42437;480123150
42437;480946995
42437;482687030
42437;482647385
42437;302684428
42437;480718576
42437;480468982
42437;300262029
42443;649441888
42443;303997365
42443;301120122
42443;300241986
42443;301725698
42443;300169780
42443;300689333
42443;300232154
42443;481166630
42443;303371603
42449;649441888
42449;303997365
42449;300228657
42449;301725698
42449;300241986
42449;300188093
42449;300169780
42449;480469675
42449;300987302
42449;300232154
42479;324185024
42479;313802811
42479;326810785
42479;388895596
42479;389535758
42479;340968669
42479;318262169
42479;551200616
42479;315703280
42479;316577337
42513;482508103
42513;481556558
42513;482488152
42513;484735969
42513;485490358
42513;485442706
42513;481572407
42513;480785182
42513;481166630
42513;480003797
42532;481115009
42532;480785182
42532;480003797
42532;481919681
42532;487751588
42532;482800807
42532;481599871
42532;480832864
42532;481572407
42532;485442706
42566;324185024
42566;389989922
42566;322705112
42566;389482225
42566;322284050
42566;300232154
42566;318519170
42566;304083900
42566;648563310
42566;312744936
42599;649441888
42599;303997365
42599;300241986
42599;301120122
42599;303371603
42599;300228633
42599;300169780
42599;301858465
42599;300548893
42648;302684428
42648;480384676
42648;484735969
42648;649441888
42648;303605091
42648;300689333
42648;480718576
42648;303997365
42648;300981649
42648;301120122
42653;649441888
42653;303997365
42653;300169780
42653;300241986
42653;300228657
42653;480469675
42653;302684428
42653;300232154
42653;300987302
42653;300190715
42659;301120122
42659;649441888
42659;300689333
42659;481166630
42659;303997365
42659;300241986
42659;300228633
42659;302684428
42659;300169780
42659;303371603
42663;300197223
42663;303997365
42663;300981649
42663;484735969
42663;303664882
42663;300853665
42663;482647385
42663;315494190
42663;649441888
42695;649441888
42695;303997365
42695;300169780
42695;300241986
42695;302684428
42695;481166630
42695;300689333
42695;301120122
42695;480718576
42695;303664882
42702;484735969
42702;300981649
42702;482647385
42702;303664882
42702;300853665
42702;482508103
42702;301702155
42702;303997365
42702;300605099
42702;486330335
42709;649441888
42709;303997365
42709;301725698
42709;301120122
42709;300232154
42709;300169780
42709;300241986
42709;300689333
42709;480469675
42709;300380361
42727;649441888
42727;301120122
42727;303997365
42727;480840987
42727;485442706
42727;481572407
42727;480003797
42727;481166630
42727;480469675
42727;301725698
42741;303997365
42741;649441888
42741;300169780
42741;301120122
42741;300241986
42741;301725698
42741;300548893
42741;300689333
42741;300981649
42741;300228633
42743;649441888
42743;481166630
42743;300241986
42743;482800807
42743;301847815
42743;301120122
42743;480039267
42743;481491046
42743;648584407
42743;485442706
42766;481166630
42766;482687030
42766;480698377
42766;480718576
42766;481572407
42766;485442706
42766;487759151
42766;480469675
42766;480000926
42766;480840987
42774;312558819
42774;315339544
42774;551145113
42774;326358244
42774;326396103
42774;331411046
42774;330204004
42774;327153644
42774;313448798
42774;341662018
42794;481599871
42794;483933193
42794;301120122
42794;485442706
42794;481572407
42794;483016759
42794;484764514
42794;485283001
42794;483238523
42794;485938521
42796;484735969
42796;485442706
42796;481572407
42796;485490358
42796;481166630
42796;483298261
42796;485088574
42796;480003797
42796;483432639
42796;480039863
42797;303664882
42797;300197223
42797;301702155
42797;482508103
42797;300925398
42797;303997365
42797;482647385
42797;303296677
42797;300194887
42797;300605099
42808;303997365
42808;301725698
42808;649441888
42808;300689333
42808;300241986
42808;300548893
42808;300981649
42808;301120122
42808;300169780
42808;300374374
42809;485442706
42809;481572407
42809;481166630
42809;482800807
42809;487759151
42809;482560146
42809;481599871
42809;483238523
42809;484080523
42809;480622252
42818;649441888
42818;300981649
42818;303997365
42818;302684428
42818;300853665
42818;303664882
42818;484735969
42818;300241986
42818;482647385
42818;300374374
42850;303997365
42850;649441888
42850;301725698
42850;300169780
42850;301120122
42850;300241986
42850;300232154
42850;303920276
42850;480840987
42850;480469675
42863;300169780
42863;649441888
42863;303997365
42863;302684428
42863;303367189
42863;300191947
42863;302942198
42863;300265196
42863;300182334
42863;300241986
42903;303997365
42903;300853665
42903;300981649
42903;303664882
42903;649441888
42903;300169780
42903;315494190
42903;300182334
42903;300605099
42903;300694622
42908;300853665
42908;300981649
42908;303664882
42908;303364673
42908;315494190
42908;303496004
42908;303997365
42908;482647385
42908;300605099
42908;300925398
42915;649441888
42915;482800807
42915;481572407
42915;485442706
42915;481166630
42915;487759151
42915;482560146
42915;485490358
42915;480785182
42915;481599871
42945;484735969
42945;300182334
42945;300388675
42945;300842916
42945;300262029
42945;301848441
42945;302684428
42945;480384676
42945;303664882
42945;300981649
42972;300169780
42972;649441888
42972;303997365
42972;302684428
42972;303367189
42972;300191947
42972;302942198
42972;300265196
42972;300182334
42972;300241986
42986;303997365
42986;301725698
42986;649441888
42986;300241986
42986;300169780
42986;301120122
42986;300232154
42986;300228633
42986;303100713
42986;303605091
42990;484735969
42990;300981649
42990;315494190
42990;300262029
42990;301848441
42990;300842916
42990;300388675
42990;304083900
42990;300853665
42990;300197223
42993;484735969
42993;482647385
42993;303997365
42993;480591515
42993;301725698
42993;300981649
42993;649441888
42993;485468081
42993;389535758
42993;483933193
43007;481166630
43007;485442706
43007;481572407
43007;487759151
43007;649441888
43007;482560146
43007;483238523
43007;483620907
43007;480003797
43007;481599871
43019;301120122
43019;301725698
43019;482647385
43019;303997365
43019;484735969
43019;649441888
43019;481599871
43019;300981649
43019;481572407
43019;485442706
43029;300169780
43029;649441888
43029;303997365
43029;302684428
43029;303367189
43029;300191947
43029;302942198
43029;300265196
43029;300182334
43029;300241986
43038;303997365
43038;649441888
43038;300241986
43038;300169780
43038;301120122
43038;301725698
43038;300232154
43038;303605091
43038;300464477
43038;300228633
43056;303997365
43056;301725698
43056;649441888
43056;300241986
43056;300169780
43056;301120122
43056;300232154
43056;300228633
43056;303100713
43056;303605091
43093;301725698
43093;480384676
43093;303605091
43093;649441888
43093;302684428
43093;303997365
43093;300981649
43093;484735969
43093;300169780
43093;300479351
43160;649441888
43160;481166630
43160;482560146
43160;480469675
43160;483238523
43160;303997365
43160;487759151
43160;485442706
43160;481572407
43160;482687030
43188;303997365
43188;389535758
43188;301120122
43188;484735969
43188;649441888
43188;480384676
43188;300981649
43188;480718576
43188;300169780
43188;300689333
43192;389989922
43192;366304939
43192;331281691
43192;300232154
43192;326907990
43192;340359349
43192;328630751
43192;331840533
43192;340113164
43192;323360503
43212;649441888
43212;303997365
43212;300169780
43212;300548893
43212;300399527
43212;481166630
43212;300241986
43212;300464477
43212;301725698
43212;303371603
43217;303997365
43217;301725698
43217;649441888
43217;300241986
43217;300169780
43217;301120122
43217;300232154
43217;300228633
43217;303100713
43217;303605091
43278;312574750
43278;340176458
43278;342553240
43278;333246127
43278;340189814
43278;312924916
43278;312558819
43278;507176118
43278;342130352
43278;312890745
43280;303997365
43280;649441888
43280;301725698
43280;300228633
43280;300241986
43280;480003797
43280;303371603
43280;481599871
43280;481166630
43280;481556558
43330;649441888
43330;301725698
43330;482560146
43330;300241986
43330;303997365
43330;481166630
43330;481572407
43330;485442706
43330;301847815
43330;648584407
43336;331281691
43336;322705112
43336;324185024
43336;340359349
43336;366304939
43336;332430367
43336;551221203
43336;316060503
43336;332286520
43336;342222004
43352;303997365
43352;301120122
43352;649441888
43352;302684428
43352;300232154
43352;301725698
43352;480469675
43352;481166630
43352;300169780
43352;480718576
43359;303997365
43359;301725698
43359;649441888
43359;300241986
43359;300169780
43359;301120122
43359;300232154
43359;300228633
43359;303100713
43359;303605091
43364;649441888
43364;480469675
43364;300241986
43364;303997365
43364;300228657
43364;300169780
43364;300188093
43364;481166630
43364;300190715
43364;301847815
43377;303997365
43377;649441888
43377;300169780
43377;300241986
43377;301725698
43377;481166630
43377;303371603
43377;480003797
43377;300464477
43377;301120122
43423;482508103
43423;481556558
43423;300197223
43423;482653326
43423;484735969
43423;480384676
43423;486330335
43423;482647385
43423;482564189
43423;483325361
43428;303997365
43428;649441888
43428;301725698
43428;484735969
43428;302684428
43428;300169780
43428;300027610
43428;300689333
43428;300182334
43428;300241986
43429;649441888
43429;301120122
43429;301725698
43429;481599871
43429;483238523
43429;300241986
43429;481166630
43429;303997365
43429;303371603
43429;300689333
43453;303997365
43453;485442706
43453;481572407
43453;649441888
43453;300241986
43453;301120122
43453;481166630
43453;487759151
43453;482800807
43453;483432639
43472;649441888
43472;303997365
43472;301847815
43472;300241986
43472;648584407
43472;300188093
43472;300228657
43472;481166630
43472;300169780
43472;300251704
43541;303997365
43541;649441888
43541;301725698
43541;484735969
43541;300228633
43541;300241986
43541;300169780
43541;303605091
43541;300232154
43541;300689333
43570;300169780
43570;649441888
43570;303997365
43570;302684428
43570;303367189
43570;300191947
43570;302942198
43570;300265196
43570;300182334
43570;300241986
43571;649441888
43571;300241986
43571;303997365
43571;648584407
43571;481166630
43571;482560146
43571;300190715
43571;300228657
43571;481572407
43571;485442706
43574;303997365
43574;649441888
43574;301725698
43574;300241986
43574;300169780
43574;300228633
43574;300464477
43574;300548893
43574;303371603
43574;303100713
43577;481599871
43577;480003797
43577;481572407
43577;485442706
43577;481166630
43577;482800807
43577;485490358
43577;487759151
43577;480785182
43577;483432639
43585;303997365
43585;649441888
43585;301120122
43585;300169780
43585;300228633
43585;301725698
43585;300241986
43585;300464477
43585;303100713
43585;300689333
43598;302684428
43598;480384676
43598;484735969
43598;649441888
43598;303605091
43598;300689333
43598;480718576
43598;303997365
43598;300981649
43598;301120122
43604;649441888
43604;303997365
43604;301725698
43604;300548893
43604;300464477
43604;300169780
43604;300689333
43604;301120122
43604;300241986
43604;303605091
43608;483933193
43608;483620907
43608;480622252
43608;484080523
43608;303997365
43608;649441888
43608;303371603
43608;485490358
43608;485938521
43608;483462404
43643;300169780
43643;649441888
43643;303997365
43643;302684428
43643;303367189
43643;300191947
43643;302942198
43643;300265196
43643;300182334
43643;300241986
43750;302684428
43750;303664882
43750;303216311
43750;301380762
43750;301706144
43750;300853665
43750;300182334
43750;300454441
43750;301917464
43750;300457272
43764;649441888
43764;301120122
43764;481572407
43764;485442706
43764;484735969
43764;487759151
43764;303371603
43764;300241986
43764;483432639
43764;303997365
43779;389535758
43779;388784865
43779;343210506
43779;315043575
43779;341662018
43779;312558819
43779;312574750
43779;318262169
43779;344672225
43779;389062175
43805;303997365
43805;649441888
43805;300169780
43805;301120122
43805;300241986
43805;301725698
43805;300548893
43805;300689333
43805;300981649
43805;300228633
43824;303997365
43824;301725698
43824;649441888
43824;300241986
43824;300169780
43824;301120122
43824;300232154
43824;300228633
43824;303100713
43824;303605091
43852;649441888
43852;484735969
43852;301120122
43852;302763933
43852;485442706
43852;481572407
43852;300241986
43852;482647385
43852;487759151
43852;482800807
43898;649441888
43898;301120122
43898;303997365
43898;300241986
43898;300169780
43898;301725698
43898;300689333
43898;303371603
43898;300228633
43898;303100713
43899;331281691
43899;340359349
43899;366304939
43899;342222004
43899;333208960
43899;322705112
